qubit, trials
0,0.15591908,0.12121081,0.12123609,0.12106085,0.12109494,0.12109900,0.12131810,0.12114215,0.12244201,0.12108517,0.12104702,0.12140584,0.12181497,0.12127995,0.12128091,0.12116289,0.12186599,0.12102795,0.12094688,0.12256002,0.12100482,0.12079406,0.12096906,0.12103200,0.12108707,0.12087488,0.12237406,0.12157011,0.12146616,0.12123013,0.12088513,0.12090302,0.12135315,0.12171984,0.12121296,0.12180209,0.12687993,0.12455201,0.12646389,0.12281299,0.12364197,0.12230206,0.12132311,0.12310696,0.12617803,0.12448215,0.12543392,0.12337017,0.12226987,0.12239695
1,0.12170696,0.12141800,0.12166595,0.12124395,0.12134290,0.12310195,0.12388802,0.12259102,0.12265396,0.12212396,0.12190795,0.12224507,0.12192297,0.12101102,0.12160897,0.12334704,0.12238812,0.12143183,0.12185597,0.12117219,0.12152290,0.12113094,0.12121987,0.12134886,0.12113500,0.12122011,0.12125778,0.12164617,0.12120008,0.12153816,0.12128711,0.12127399,0.12111807,0.12138391,0.12269115,0.12285185,0.12124395,0.12129712,0.12132406,0.12137389,0.12118506,0.12114191,0.12102413,0.12138391,0.12131786,0.12115192,0.12184405,0.12111497,0.12179089,0.12301612
2,0.12129998,0.12164903,0.12198591,0.12104297,0.12122297,0.12111712,0.12128997,0.12112308,0.12285304,0.12208414,0.12102795,0.12122703,0.12133408,0.12157893,0.12112999,0.12130809,0.12121081,0.12175393,0.12120509,0.12131906,0.12110996,0.12141514,0.12124896,0.12115908,0.12097692,0.12138891,0.12163806,0.12116003,0.12131095,0.12139702,0.12115216,0.12136698,0.12112808,0.12107515,0.12155294,0.12116504,0.12135315,0.12116599,0.12121415,0.12134695,0.12150097,0.12148714,0.12127185,0.12142301,0.12144613,0.12135911,0.12168097,0.12141490,0.12131000,0.12621999
3,0.12447286,0.13281417,0.13454509,0.13609600,0.13629603,0.13991618,0.13792610,0.14094591,0.15109706,0.15323496,0.14740181,0.14333010,0.15192890,0.15004110,0.14890003,0.15014005,0.14966011,0.15641117,0.15621305,0.15465713,0.15666604,0.15465307,0.15228009,0.15131497,0.15112591,0.15173507,0.15142608,0.15332603,0.15256500,0.15320492,0.15099311,0.15019894,0.14641118,0.14689088,0.14947891,0.15047908,0.14924788,0.14899778,0.14881492,0.15320706,0.15170503,0.15159488,0.15091014,0.15397692,0.15046000,0.14887691,0.15166879,0.15261912,0.15242910,0.14807487
4,0.12146401,0.12142897,0.12138104,0.12147021,0.12102509,0.12127614,0.12136006,0.12117696,0.12122893,0.12124419,0.12122393,0.12146211,0.12127805,0.12132192,0.12197995,0.12147403,0.12142110,0.12118196,0.12201595,0.12099886,0.12202311,0.12141705,0.12195706,0.12170005,0.12142801,0.12128186,0.12194800,0.12156391,0.12165380,0.12163806,0.12168193,0.12107706,0.12138700,0.12118816,0.12117004,0.12149310,0.12111211,0.12188315,0.12560391,0.12272000,0.12313414,0.12372994,0.12239194,0.12315202,0.12235284,0.12167501,0.12145185,0.12124395,0.12104201,0.12210512
5,0.12841892,0.13374996,0.13026094,0.12898898,0.12532282,0.12214398,0.12155700,0.12290192,0.13088703,0.12473893,0.13423586,0.12241292,0.12844396,0.13411999,0.12527108,0.13259721,0.12268090,0.12957692,0.12566090,0.13430500,0.12336993,0.13154006,0.12934995,0.12400198,0.13175321,0.13340998,0.12989187,0.12946486,0.13139987,0.12996793,0.12694907,0.12533593,0.12293983,0.13331199,0.12801600,0.12891793,0.12499809,0.13325787,0.12420106,0.13451481,0.12112403,0.13444901,0.12451386,0.12531304,0.13325500,0.12767410,0.13271999,0.13535714,0.13423300,0.13541889
6,0.13734603,0.14296889,0.14516187,0.15003109,0.15150809,0.15224290,0.15274787,0.15314603,0.15310502,0.15235686,0.15310192,0.15290308,0.15315199,0.15365291,0.15303183,0.15310001,0.15292811,0.15375996,0.15298295,0.15385199,0.15309906,0.15334392,0.15339589,0.15358496,0.15320396,0.15286589,0.15359616,0.15283108,0.15295792,0.15286493,0.15331507,0.15319300,0.15378809,0.15320396,0.15310812,0.15434098,0.15368700,0.15341878,0.15330887,0.15287781,0.15331793,0.15265989,0.15519381,0.15376902,0.15332508,0.15369201,0.15477109,0.15342402,0.15347195,0.15331817
7,0.14929414,0.14898181,0.14902806,0.14888906,0.14913607,0.14901590,0.14893913,0.14922190,0.14878297,0.14922595,0.14921999,0.14912987,0.14904809,0.14922190,0.14931917,0.14924407,0.14906287,0.14920497,0.14898109,0.14972591,0.14918709,0.14901304,0.14917493,0.14953780,0.14944816,0.14904594,0.14912915,0.14926815,0.14890885,0.14928889,0.14887381,0.15012097,0.14938593,0.14943695,0.14898181,0.14909816,0.14911199,0.14931607,0.14901400,0.14912415,0.14926696,0.14896584,0.14918613,0.14943790,0.14893508,0.14921212,0.14926720,0.14896011,0.14930296,0.14912605
8,0.14704704,0.14719009,0.14705801,0.14701796,0.14823389,0.14757490,0.14735603,0.14739704,0.14693308,0.14774394,0.14733386,0.14725494,0.14728808,0.14689112,0.14704800,0.14691877,0.14740014,0.14728689,0.14719391,0.14769983,0.14784288,0.14715409,0.14704800,0.14704299,0.14703798,0.14716101,0.14756703,0.14702916,0.14692211,0.14726090,0.14691019,0.14710808,0.14684486,0.14733291,0.14789295,0.14750409,0.14722204,0.14795208,0.14711714,0.14715481,0.14740515,0.14721417,0.14688897,0.14737487,0.14707017,0.14702201,0.14709401,0.14748406,0.14740300,0.14717889
9,0.14590406,0.14603305,0.14592004,0.14658499,0.14603591,0.14629889,0.14586902,0.14553189,0.14545012,0.14560986,0.14526486,0.14547896,0.14539814,0.14547014,0.14550400,0.14564300,0.14551187,0.14541698,0.14558506,0.14559293,0.14540482,0.14595509,0.14658809,0.14686990,0.14615417,0.14641809,0.14643002,0.14568400,0.14533591,0.14543891,0.14549518,0.14645600,0.14576292,0.14559817,0.14635611,0.14616299,0.14579415,0.14539289,0.14568496,0.14547396,0.14561486,0.14589810,0.14530921,0.14566302,0.14640999,0.14544988,0.14581203,0.14548087,0.14546299,0.14575696
10,0.15396881,0.15432501,0.15271497,0.15253091,0.15394592,0.15270901,0.15335989,0.15331602,0.15182090,0.15277600,0.15156794,0.15255690,0.15280890,0.15309906,0.15325212,0.14874697,0.14754891,0.13719702,0.13632298,0.13577104,0.13529015,0.13324404,0.13759780,0.13160396,0.13243198,0.13323784,0.13307905,0.13296509,0.13293791,0.13233089,0.13548589,0.13523006,0.13367701,0.13226008,0.13266492,0.13202786,0.13269687,0.13234115,0.13136292,0.13178396,0.13173985,0.13179111,0.13087082,0.13105488,0.13114786,0.13084793,0.13161778,0.13199615,0.13269091,0.13247180
11,0.13367105,0.13367486,0.13114810,0.12883806,0.12232780,0.12215996,0.12180805,0.12166214,0.12157607,0.12159610,0.12560797,0.13145614,0.12209082,0.12181020,0.12211180,0.12168598,0.12171602,0.12170196,0.12557387,0.12839103,0.12318301,0.12156200,0.12171793,0.12186694,0.12471795,0.12192678,0.12184501,0.12550712,0.12201405,0.12196708,0.12181592,0.12934685,0.12188601,0.12371302,0.12249279,0.12904477,0.13027596,0.12178111,0.12163997,0.12171602,0.12235212,0.12558889,0.12187696,0.12449908,0.12990308,0.12171102,0.12213111,0.13043284,0.12163711,0.12574196
12,0.12256813,0.12596989,0.12343097,0.12321115,0.12298989,0.12287998,0.12280703,0.12262702,0.12286782,0.12553906,0.12437582,0.12602592,0.12425995,0.12250614,0.12278199,0.12273693,0.12359619,0.12586594,0.12358785,0.12286687,0.12289596,0.12271404,0.12287116,0.12284493,0.12295008,0.12433815,0.12501693,0.12332392,0.12313724,0.12271810,0.12283301,0.12287402,0.12306404,0.12360787,0.12383699,0.12234592,0.12263298,0.12278390,0.12348008,0.12287307,0.12272596,0.12272692,0.12876105,0.12265587,0.12251496,0.12264395,0.12259007,0.12274098,0.12280297,0.12264109
13,0.12225604,0.12175703,0.12227702,0.12185597,0.12193203,0.12214899,0.12178278,0.12633395,0.12228799,0.12151599,0.12158799,0.12167192,0.12196207,0.12171817,0.12195110,0.12172294,0.12235713,0.12315512,0.12180495,0.12175107,0.12162805,0.12159204,0.12190819,0.12223315,0.12283206,0.12180185,0.12167788,0.12169981,0.12186098,0.12278605,0.12321305,0.12343597,0.12405109,0.12214184,0.12223482,0.12178802,0.12184715,0.12189102,0.12189102,0.12227106,0.12171817,0.12240005,0.12229896,0.12197304,0.12211299,0.12578607,0.12310600,0.12322497,0.12293291,0.12287402
14,0.12142611,0.12152910,0.12145305,0.12141991,0.12150717,0.12198186,0.12146401,0.12166095,0.12182808,0.12157702,0.12176299,0.12145901,0.12137079,0.12158895,0.12178588,0.12287688,0.12162089,0.12144184,0.12153006,0.12168407,0.12173295,0.12171102,0.12182808,0.12228799,0.12172508,0.12144589,0.12144399,0.12153888,0.12192512,0.12149096,0.12202215,0.12220407,0.12228203,0.12129498,0.12141585,0.12132001,0.12156010,0.12136602,0.12199903,0.12131500,0.12216091,0.12153506,0.12189507,0.12143397,0.12143779,0.12218094,0.12146688,0.12175703,0.12248111,0.12136602
15,0.12115812,0.12104607,0.12094712,0.12095785,0.12123108,0.12116790,0.12122107,0.12112594,0.12103891,0.12101698,0.12079191,0.12099791,0.12098908,0.12117600,0.12111998,0.12132907,0.12094903,0.12335992,0.12147903,0.12108302,0.12085819,0.12093115,0.12113714,0.12115288,0.12148213,0.12088704,0.12130690,0.12087989,0.12317109,0.12108207,0.12204003,0.12110400,0.12097692,0.12111115,0.12092686,0.12101412,0.12114596,0.12097502,0.12231612,0.12125707,0.12107301,0.12127185,0.12087917,0.12087893,0.12127304,0.12113214,0.12108183,0.12146997,0.12114286,0.12083101
16,0.12092209,0.12087202,0.12220788,0.12114906,0.12119889,0.12103701,0.12126899,0.12137794,0.12108803,0.12086010,0.12134099,0.12107611,0.12125611,0.12126994,0.12113690,0.12108898,0.12089682,0.12091303,0.12104106,0.12076998,0.12076807,0.12194204,0.12142110,0.12111807,0.12094212,0.12280321,0.12117910,0.12102318,0.12101793,0.12084699,0.12108922,0.12174416,0.12098098,0.12126994,0.12089491,0.12101912,0.12097096,0.12108088,0.12087393,0.12147093,0.12071609,0.12149978,0.12116885,0.12090588,0.12107301,0.12102985,0.12114406,0.12121201,0.12127805,0.12114501
17,0.12102103,0.12096286,0.12122202,0.12083817,0.12186599,0.12090015,0.12092900,0.12105203,0.12091494,0.12075901,0.12083316,0.12097311,0.12166381,0.12101412,0.12086415,0.12110806,0.12084103,0.12089515,0.12103915,0.12105608,0.12139392,0.12106705,0.12091398,0.12204504,0.12064290,0.12085414,0.12086916,0.12097311,0.12548423,0.12077212,0.12088394,0.12308002,0.12078500,0.12088799,0.12085009,0.12080812,0.12101197,0.12111306,0.12135291,0.12112212,0.12114811,0.12084007,0.12094283,0.12101483,0.12069917,0.12133479,0.12092185,0.12087393,0.12189293,0.12085819
18,0.12102008,0.12116098,0.12115502,0.12129188,0.12112021,0.12154078,0.12091613,0.12099099,0.12095094,0.12118602,0.12095904,0.12212086,0.12133002,0.12128091,0.12099218,0.12138200,0.12102509,0.12098002,0.12092996,0.12125301,0.12117410,0.12156606,0.12100291,0.12120199,0.12106609,0.12092495,0.12096882,0.12116599,0.12150002,0.12107801,0.12120295,0.12134600,0.12095904,0.12103200,0.12113190,0.12100291,0.12149692,0.12115788,0.12188506,0.12129092,0.12124205,0.12147212,0.12099218,0.12092304,0.12093592,0.12200904,0.12164116,0.12119102,0.12082386,0.12109709
19,0.12102604,0.12111616,0.12114191,0.12087703,0.12178302,0.12272000,0.12181902,0.12115908,0.12102103,0.12204409,0.12093091,0.12198400,0.12117290,0.12142801,0.12093902,0.12094998,0.12078500,0.12113905,0.12279606,0.12106299,0.12123513,0.12116289,0.12122703,0.12114620,0.12075901,0.12162709,0.12142587,0.12107110,0.12089014,0.12133098,0.12129617,0.12130117,0.12092209,0.12098503,0.12118912,0.12138581,0.12124300,0.12196302,0.12158394,0.12131691,0.12111807,0.12090302,0.12089705,0.12100291,0.12112904,0.12103915,0.12121010,0.12113595,0.12118483,0.12088394
20,0.12102389,0.12089992,0.12143087,0.12122798,0.12147188,0.12115097,0.12184501,0.12076998,0.12094283,0.12094617,0.12103701,0.12341785,0.12095523,0.12154603,0.12231612,0.12113714,0.12084293,0.12086105,0.12103581,0.12076807,0.12167811,0.12107420,0.12090087,0.12107420,0.12087798,0.12091684,0.12079406,0.12181187,0.12273693,0.12095618,0.12120414,0.12090015,0.12246394,0.12092900,0.12090611,0.12125802,0.12098479,0.12124109,0.12093806,0.12093210,0.12109303,0.12089396,0.12115312,0.12088513,0.12120199,0.12093401,0.12136197,0.12120605,0.12118411,0.12090111
21,0.12096095,0.12113404,0.12134504,0.12144899,0.12205505,0.12102604,0.12125802,0.12090111,0.12139702,0.12112594,0.12083888,0.12098408,0.12141204,0.12126899,0.12088895,0.12084293,0.12226486,0.12122202,0.12097907,0.12158298,0.12121105,0.12162590,0.12112999,0.12117815,0.12126899,0.12116790,0.12122011,0.12111998,0.12134314,0.12115216,0.12103987,0.12123895,0.12114000,0.12090802,0.12091088,0.12133694,0.12128901,0.12163901,0.12137699,0.12105489,0.12130404,0.12130785,0.12112617,0.12184095,0.12177396,0.12140012,0.12107611,0.12105203,0.12099910,0.12105393
22,0.12139106,0.12114215,0.12109804,0.12132406,0.12322688,0.12091804,0.12143493,0.12121892,0.12120104,0.12158298,0.12186694,0.12158084,0.12090492,0.12129903,0.12092209,0.12091708,0.12200093,0.12146807,0.12161803,0.12136602,0.12131286,0.12101984,0.12104106,0.12116814,0.12108397,0.12086511,0.12113810,0.12124491,0.12115312,0.12161708,0.12105298,0.12181807,0.12100577,0.12098289,0.12107992,0.12129879,0.12137508,0.12113500,0.12099886,0.12120390,0.12123299,0.12147093,0.12106895,0.12111092,0.12151909,0.12106609,0.12108111,0.12126184,0.12130189,0.12138796
23,0.12126303,0.12095213,0.12118387,0.12101817,0.12120485,0.12100410,0.12093687,0.12111902,0.12188101,0.12112713,0.12085509,0.12126803,0.12118506,0.12104011,0.12088299,0.12173390,0.12112904,0.12307477,0.12100697,0.12174201,0.12196207,0.12122297,0.12078595,0.12122393,0.12113595,0.12084699,0.12119412,0.12169003,0.12131619,0.12113500,0.12102509,0.12107491,0.12102699,0.12113810,0.12159681,0.12146902,0.12104392,0.12083697,0.12115097,0.12132788,0.12090492,0.12094688,0.12233090,0.12153196,0.12122607,0.12164879,0.12175989,0.12098002,0.12112498,0.12097287
24,0.12127805,0.12127900,0.12151980,0.12149310,0.12101793,0.12165809,0.12144113,0.12118602,0.12121797,0.12143588,0.12140298,0.12125993,0.12161016,0.12109494,0.12129712,0.12113118,0.12138510,0.12140799,0.12138891,0.12115312,0.12121797,0.12128806,0.12149692,0.12321901,0.12499499,0.12233686,0.12417102,0.12310505,0.12115097,0.12137008,0.12112498,0.12118292,0.12122107,0.12104487,0.12140512,0.12110686,0.12125301,0.12147999,0.12107897,0.12225413,0.12126207,0.12126708,0.12105608,0.12148714,0.12121296,0.12125897,0.12117290,0.12102604,0.12126088,0.12167192
25,0.12986493,0.13893700,0.14035296,0.13675714,0.13666606,0.13630414,0.13612914,0.13810301,0.13977790,0.13689780,0.13676405,0.13595200,0.13701296,0.13726497,0.13882685,0.13828111,0.13642216,0.12738013,0.13933587,0.13885307,0.14139318,0.13656902,0.13630700,0.13636208,0.13666511,0.13736796,0.13686490,0.13751912,0.12806702,0.12960196,0.12758613,0.13151598,0.14195395,0.14059019,0.12963605,0.12383604,0.12488198,0.13200092,0.13579011,0.13828611,0.14035177,0.12720084,0.13830090,0.13899803,0.13595605,0.13843083,0.13741899,0.13720894,0.12146616,0.12121296
26,0.12755799,0.14447188,0.13795495,0.12782121,0.12915707,0.12742901,0.12572384,0.12355518,0.13533878,0.13428807,0.13109899,0.13957214,0.12814403,0.12112999,0.13880587,0.12542701,0.13223004,0.14044404,0.13543916,0.12742615,0.13967395,0.13909411,0.13804007,0.13696504,0.13982606,0.12617588,0.13555098,0.12279201,0.12100101,0.12733197,0.12109208,0.12204599,0.12280393,0.12889910,0.12905407,0.14024305,0.13817596,0.13624787,0.13536596,0.12861323,0.12588811,0.13671994,0.12754917,0.13064909,0.13886595,0.13791394,0.13754487,0.13870001,0.13578486,0.12470698
27,2.38184404,0.86373997,0.86430097,0.86717701,0.71751380,0.86581588,0.87060285,0.86360502,0.72430491,0.71569800,0.86193991,0.84536695,0.84947491,0.86236715,0.87142110,0.71606994,0.87171721,0.87551308,0.84393120,0.87819004,0.87674093,0.89065313,0.88806105,0.86796212,0.86923099,0.73313308,0.88985705,0.72661591,0.87767005,0.87208509,0.86999393,0.89423513,0.84526801,0.88546300,0.88196898,0.86395502,0.85164905,0.87913299,0.86477685,0.89455891,0.84429193,0.87891603,0.88473201,0.84579611,0.90081501,0.85290504,0.84628201,0.89110684,0.86011124,0.87874603
28,2.33952618,0.88133121,0.88838577,0.88160706,0.86035299,0.87396002,0.73411393,0.88243103,0.89434195,0.89118004,0.87769103,0.84131217,0.86640596,0.89970303,0.85964012,0.89189911,0.85200000,0.87508893,0.87607503,0.87984896,0.88786817,0.88252997,0.85884595,0.90158105,0.89659214,0.89473820,0.86587501,0.89773297,0.87887001,0.87941504,0.87293005,0.86657381,0.88511992,0.88493395,0.86941719,0.88289809,0.85331988,0.86518598,0.89202404,0.84893394,0.88217807,0.85910702,0.88793993,0.86738396,0.87660599,0.86270785,0.88008285,0.86138582,0.88568902,0.89912796
29,2.47663403,0.87976193,0.88966608,0.88846302,0.86128211,0.86534500,0.89415002,0.87434292,0.89356017,0.90348506,0.89022708,0.87570381,0.89234900,0.86837101,0.88504815,0.87684917,0.88656902,0.87063694,0.87526608,0.87972784,0.87570381,0.88631201,0.90523100,0.87637711,0.88585496,0.88456297,0.89413285,0.89149499,0.88962412,0.88440800,0.88302422,0.89060998,0.88373685,0.87389398,0.88168502,0.87965918,0.88310599,0.88846803,0.90751815,0.89060092,0.86100912,0.89334106,0.87417793,0.89242220,0.88871884,0.87857604,0.88461590,0.86744809,0.89488602,0.88785911
30,1.05378199,1.01270914,1.02219892,1.03463578,1.02484417,1.02098489,1.02830386,1.03008413,1.02436113,1.02981186,1.03399301,1.02901411,1.03966188,1.03807783,1.02651596,1.03127289,1.04211307,1.02538514,1.02223897,1.01979494,1.05065298,1.02111197,1.02919912,1.04326010,1.02921104,1.00884891,1.03615594,1.02489185,1.03436708,1.02252221,1.03775311,1.02658987,1.02219796,1.02635598,1.02154112,1.02810001,1.04163814,1.02059507,1.01641607,1.03204417,1.02308083,1.02555013,1.03125191,1.03636479,1.02976704,1.03671789,1.02240205,1.02951813,1.01933908,1.03528094
31,1.04308605,1.03159595,1.03775787,1.02843285,1.01903009,1.02854204,1.02461100,1.02038312,1.03113317,1.03288102,1.03237987,1.02034998,1.02363682,1.02930903,1.03138781,1.02817392,1.03992581,1.02887201,1.02589297,1.03559613,1.03898692,1.02932000,1.02822304,1.01718020,1.04180503,1.02521110,1.03072095,1.03556395,1.03187895,1.01406407,1.02099419,1.04430103,1.02371597,1.02860618,1.01740384,1.03329492,1.03158498,1.02690697,1.03525901,1.02798700,1.03352809,1.04394794,1.05137801,1.02780914,1.02648902,1.02174807,1.03184891,1.04100013,1.03659081,1.04931307
32,1.02640414,1.01999497,1.01881194,1.02830410,1.01835489,1.04191995,1.02626109,1.03726792,1.02225304,1.03176618,1.03330088,1.04069901,1.02341008,1.02988100,1.03552604,1.02280307,1.02923512,1.02639914,1.02006912,1.03650808,1.03023815,1.03294301,1.02629995,1.03439212,1.02899599,1.02160311,1.03554893,1.03479910,1.03132200,1.03718901,1.03236413,1.02757907,1.04111195,1.03665996,1.02537012,1.02224493,1.02695084,1.02333188,1.03808808,1.02264500,1.02871203,1.02491283,1.02892995,1.02842188,1.02796698,1.03107786,1.02609301,1.01708412,1.02973318,1.03508306
